//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 44630000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
44630000;2;01/11/1990;;1;1;14,63013;0,5359353;4,06398;30;3;1;1;1;;0;0,7513353;0,5608945;0,5359353;0,5608945;0,5864158;0,7513353;1,438655;6,745942;12,76065;6,691821;2,729387;1,831553;1,749088;5,459806;6,266891;9,284928;3,61126;1,973321;1,513355;1,328044;1,071021;1,00261;4,575243;11,51549;6,319227;3,117907;3,85149;3,532944;5,171823;14,63013;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1990;;1;1;19,2235;2,120507;8,272586;13;30;1;1;1;;0;18,3077;14,22986;18,21738;16,89;7,993164;5,077604;3,974577;3,265757;2,661589;2,367296;8,473584;18,3077;19,2235;15,614;9,157632;15,8651;18,85443;13,75704;7,412817;5,077604;3,933328;3,61126;3,117907;3,081493;2,594664;3,191394;2,695379;2,335686;2,242162;2,120507;2,798059;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1991;;1;1;48,2;9,031237;23,37184;23;12;1;1;1;;0;16,7169;18,76274;20,16221;21,12386;21,12386;16,80334;14,63013;15,69747;15,36496;13,36927;10,47113;9,031237;10,53918;12,91144;17,06401;19,87819;21,31894;21,9097;22,20819;41,5;45;45,8;48,2;45,8;40,8;34,8;22,50874;20,4483;18,3077;20,06731;22,20819;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/10/1991;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;0,810795;0,7224461;0,6941177;0,6663502;0,6663502;0,6941177;0,6391439;0,6391439;0,5864158;0,5864158;0,5608945;0,5359353;0,5359353;0,5608945;0,5864158;0,6941177;0,6391439;0,6391439;0,612499;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/1991;;1;1;17,15136;0,5864158;6,597209;20;2;1;1;1;;0;0,612499;0,5864158;0,6391439;0,780785;1,365892;3,417118;3,810901;3,810901;2,695379;7,186948;16,45896;15,53076;15,8651;8,231579;5,755788;4,057738;8,719183;10,88278;16,11824;17,15136;11,16172;6,214779;5,077604;7,758337;7,584569;4,754819;4,057738;3,045297;2,463432;2,120507;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1991;;1;1;18,85443;1,77636;9,613967;7;2;1;1;1;;0;1,88761;1,77636;2,031544;5,314816;16,37344;18,03742;18,85443;16,28815;10,88278;7,993164;6,319227;10,60744;9,934916;11,30255;14,54962;13,13933;16,45896;14,54962;10,06762;14,79183;18,03742;14,95444;7,934121;5,459806;4,2695;3,532944;3,045297;2,628017;2,463432;3,455507;11,09165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1992;;1;1;;;;;;0;0;0;;0;10,81361;11,44429;7,527094;7,075355;6,691821;4,891826;4,399207;4,709594;10,00115;9,54222;7,356014;14,30946;18,21738;19,87819;21,51494;42,9;107,5;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/02/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;
44630000;2;01/03/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/04/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/05/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/06/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/07/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/08/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/09/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;1,365892;1,289653;1,289653;1,289653;1,25182;1,141666;1,177826;1,177826;1,106064;1,071021;1,036536;1,036536;1,036536;1,036536;1,071021;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/1992;;1;1;;;;;;0;0;0;;0;1,071021;1,177826;1,289653;1,25182;1,414186;2,335686;4,141781;4,2695;9,031237;12,98718;10,60744;4,664589;2,867604;2,495913;2,335686;2,1809;2,399124;1,973321;1,915964;1,695193;1,56423;1,538685;1,48824;1,438655;1,513355;1,722033;2,561529;2,031544;1,77636;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;
44630000;2;01/11/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/12/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/01/1993;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/02/1993;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;;
44630000;2;01/03/1993;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/04/1993;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/05/1993;;1;1;;;;;;0;0;0;;0;;;;;1,695193;1,749088;1,749088;1,749088;1,749088;1,695193;1,668569;1,615968;1,538685;1,48824;1,46334;1,438655;1,389931;1,615968;1,722033;1,56423;1,513355;1,513355;1,389931;1,365892;1,289653;1,289653;1,289653;1,25182;1,289653;1,25182;1,177826;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/1993;;1;1;1,25182;0,9692422;1,087658;2;27;1;1;1;;0;1,177826;1,25182;1,25182;1,25182;1,214544;1,141666;1,141666;1,141666;1,106064;1,141666;1,141666;1,141666;1,036536;1,00261;1,036536;1,071021;1,071021;1,036536;1,106064;1,036536;1,00261;1,036536;1,036536;1,036536;1,036536;1,036536;0,9692422;0,9692422;1,00261;1,00261;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/1993;;1;1;1,00261;0,7224461;0,8128287;1;29;1;1;1;;0;1,00261;0,9692422;0,9364338;0,8724951;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,810795;0,780785;0,780785;0,780785;0,780785;0,810795;0,8413651;0,810795;0,780785;0,7513353;0,7513353;0,7224461;0,7513353;0,7224461;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/1993;;1;1;1,214544;0,612499;0,7656574;27;16;1;1;1;;0;0,6663502;0,6663502;0,6663502;0,6941177;0,6941177;0,6941177;0,6663502;0,6391439;0,6663502;0,7224461;0,7224461;0,7224461;0,6941177;0,6391439;0,6391439;0,612499;0,6391439;0,6391439;0,6663502;0,6663502;0,6663502;0,6663502;0,6663502;0,7224461;0,810795;1,00261;1,214544;1,214544;1,177826;1,106064;1,071021;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/1993;;1;1;1,749088;0,780785;1,193456;27;15;1;1;1;;0;1,036536;1,00261;0,9692422;0,9041847;0,8724951;0,8724951;0,9364338;0,9364338;0,9364338;0,9364338;0,9041847;0,8413651;0,8413651;0,810795;0,780785;0,780785;1,00261;1,036536;1,328044;1,589992;1,56423;1,56423;1,56423;1,589992;1,615968;1,615968;1,749088;1,749088;1,722033;1,749088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/1993;;1;1;1,859473;1,289653;1,611061;7;20;1;1;1;;0;1,77636;1,831553;1,749088;1,722033;1,695193;1,695193;1,859473;1,749088;1,589992;1,513355;1,56423;1,615968;1,56423;1,538685;1,513355;1,513355;1,513355;1,438655;1,414186;1,289653;1,328044;1,328044;1,46334;1,615968;1,56423;1,695193;1,722033;1,77636;1,722033;1,831553;1,749088;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/1993;;1;1;3,494115;0,9041847;1,531484;8;20;1;1;1;;0;2,002324;1,77636;1,56423;1,538685;1,438655;1,389931;2,211422;3,494115;2,060982;1,749088;1,56423;1,438655;1,289653;1,214544;1,141666;1,036536;1,00261;1,00261;0,9364338;0,9041847;0,9041847;0,9364338;1,25182;2,211422;1,668569;1,414186;1,365892;1,48824;1,944534;2,002324;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1993;;1;1;26,4;1,036536;9,523011;27;9;1;1;1;;0;2,661589;3,340998;1,944534;1,749088;1,513355;1,25182;1,214544;1,106064;1,036536;1,48824;1,589992;1,46334;5,030827;7,243079;16,80334;13,99243;12,38763;7,019894;4,619806;9,284928;18,39825;19,31634;20,64017;21,41683;22,00897;22,20819;26,4;18,94636;12,53615;9,413124;7,186948;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1994;;1;1;43,6;6,111222;19,9366;9;1;1;1;1;;0;6,909643;10,13431;7,758337;7,243079;10,81361;19,13089;21,02666;22,30814;42,2;40,8;38;36,4;36,4;35,6;30,8;21,81067;20,73644;21,22128;21,31894;21,61329;21,61329;17,32675;11,94748;9,157632;10,33573;18,58004;18,94636;13,83527;9,607106;7,875302;6,58425;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/1994;;1;1;5,656239;1,365892;2,601066;1;26;1;1;1;;0;5,459806;4,486783;4,016047;3,690456;3,417118;3,265757;3,340998;3,650748;3,228466;2,902705;2,695379;2,528612;2,463432;2,399124;2,399124;2,335686;2,242162;2,1809;1,973321;1,722033;1,56423;1,438655;1,668569;2,002324;1,538685;1,365892;1,414186;1,438655;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
44630000;2;01/03/1994;;1;1;40,8;1,414186;18,97252;17;1;1;1;1;;0;1,414186;1,615968;1,642161;1,642161;2,902705;8,473584;13,67903;14,79183;15,03609;18,21738;19,50271;20,4483;21,22128;24,24;34,8;37,2;40,1;40,1;38;36,4;33,2;30,8;27,84;22,10846;19,31634;17,32675;13,36927;9,934916;8,111923;7,469844;7,243079;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/1994;;1;1;22,50874;3,117907;9,284055;14;30;1;1;1;;0;6,059778;5,314816;5,030827;7,356014;13,83527;9,413124;6,58425;5,557578;8,412746;16,37344;18,85443;20,16221;21,12386;22,30814;21,02666;15,20007;11,16172;8,905741;7,642268;6,691821;6,008556;5,314816;4,845936;4,2695;3,892299;3,690456;3,571992;3,455507;3,303268;3,154541;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/05/1994;;1;1;3,045297;1,589992;2,077687;1;28;1;1;1;;0;3,009321;2,867604;2,798059;2,695379;2,628017;2,528612;2,463432;2,335686;2,273119;2,242162;2,1809;2,120507;2,090635;2,031544;1,944534;1,915964;1,88761;1,859473;1,831553;1,803848;1,831553;1,77636;1,722033;1,695193;1,695193;1,642161;1,615968;1,589992;1,668569;1,803848;1,859473;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/1994;;1;1;;;;;;0;0;0;;0;2,060982;2,002324;1,88761;1,77636;1,722033;1,668569;1,642161;1,615968;1,589992;1,513355;1,46334;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
44630000;2;01/07/1994;;1;1;;;;;;0;0;0;;0;;;;;;1,438655;1,389931;1,365892;1,25182;1,214544;1,177826;1,106064;1,036536;1,036536;1,036536;1,036536;1,289653;1,438655;1,438655;1,289653;1,141666;1,036536;1,036536;1,00261;0,9692422;0,9364338;0,9041847;0,8724951;0,8724951;0,8724951;0,8724951;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/1994;;1;1;1,036536;0,810795;0,9418218;22;5;1;1;1;;0;0,9041847;0,9041847;0,9364338;0,8724951;0,810795;0,8413651;0,8724951;0,9041847;0,9041847;0,9692422;1,00261;0,9692422;0,9364338;0,9041847;0,8413651;0,8413651;0,8724951;0,9041847;0,9364338;0,9692422;1,00261;1,036536;1,036536;1,036536;1,036536;1,036536;1,036536;1,00261;0,9692422;0,9364338;0,9692422;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/1994;;1;1;1,106064;0,5359353;0,822006;15;21;1;1;1;;0;1,00261;1,00261;1,00261;0,9692422;0,9692422;0,9692422;0,9692422;0,9364338;0,9364338;0,9364338;1,071021;1,071021;1,071021;1,071021;1,071021;1,071021;0,8724951;0,7513353;0,6391439;0,5608945;0,5359353;0,5359353;0,5359353;0,5608945;0,5608945;0,5608945;0,5608945;0,5864158;0,6391439;0,6391439;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/1994;;1;1;0,810795;0,4877047;0,6504751;22;28;1;1;1;;0;0,6663502;0,6391439;0,5608945;0,5608945;0,5608945;0,5864158;0,5864158;0,612499;0,612499;0,612499;0,5608945;0,6941177;0,7224461;0,7513353;0,780785;0,7513353;0,7513353;0,7513353;0,780785;0,780785;0,780785;0,810795;0,780785;0,7513353;0,6941177;0,5608945;0,5115386;0,4877047;0,4877047;0,4877047;0,4877047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/1994;;1;1;14,22986;0,4644336;3,222178;24;10;1;1;1;;0;0,5115386;0,5115386;0,5359353;0,5359353;0,5359353;0,5359353;0,5359353;0,5115386;0,4877047;0,4644336;0,4644336;0,4644336;0,4644336;0,4877047;0,5359353;0,5608945;0,5864158;0,7513353;1,141666;1,414186;2,273119;5,705902;9,284928;12,68559;8,111923;9,094322;9,868902;7,993164;10,95218;8,657446;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1994;;1;1;56;5,219265;23,98599;16;31;1;1;1;;0;9,672217;13,67903;16,20308;21,9097;37,2;48,2;42,2;20,64017;17,41478;18,94636;23,52;33,2;34;40,8;49;33,2;14,38929;20,35271;20,35271;37,2;45,8;30,8;16,11824;9,803116;12,16654;17,94779;18,3077;16,97689;10,81361;7,243079;5,508581;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1995;;1;1;8,657446;1,46334;3,531667;7;22;1;1;1;;0;4,442884;3,770533;3,265757;3,117907;4,442884;6,371785;8,657446;7,356014;5,314816;4,016047;3,340998;2,902705;2,594664;2,399124;2,273119;2,150594;2,060982;1,915964;1,803848;1,668569;1,56423;1,46334;1,46334;1,615968;1,859473;2,729387;7,875302;6,008556;4,845936;3,494115;2,695379;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/1995;;1;1;49;2,1809;16,9677;14;2;1;1;1;;0;2,304294;2,1809;2,561529;4,184133;3,730385;2,973563;2,594664;3,009321;17,23894;19,40941;21,02666;22,10846;45,8;49;42,9;38;35,6;35,6;34;22,20819;15,69747;11,44429;9,413124;8,291743;7,186948;6,319227;5,557578;4,754819;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
44630000;2;01/03/1995;;1;1;;;;;;0;0;0;;0;4,141781;3,690456;3,417118;3,117907;2,902705;2,495913;1,973321;1,859473;1,749088;1,642161;1,589992;1,48824;1,389931;1,289653;1,25182;2,060982;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
44630000;2;01/04/1995;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/05/1995;;1;1;;;;;;0;0;0;;0;;3,85149;3,455507;3,117907;2,832722;2,594664;2,367296;2,1809;1,973321;1,88761;1,77636;1,695193;1,642161;1,615968;1,538685;1,48824;1,414186;1,328044;1,25182;1,141666;1,071021;0,9692422;0,9041847;0,8413651;0,780785;0,780785;0,7224461;0,7224461;0,7224461;1,106064;1,48824;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/1995;;1;1;1,48824;1,141666;1,356232;1;29;1;1;1;;0;1,48824;1,48824;1,48824;1,48824;1,46334;1,46334;1,46334;1,438655;1,438655;1,438655;1,414186;1,414186;1,389931;1,389931;1,365892;1,365892;1,365892;1,365892;1,328044;1,328044;1,289653;1,289653;1,289653;1,25182;1,25182;1,25182;1,214544;1,177826;1,141666;1,141666;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/1995;;1;1;1,071021;0,5864158;0,708636;1;27;1;1;1;;0;1,071021;0,9692422;0,9041847;0,8724951;0,8413651;0,810795;0,780785;0,780785;0,7513353;0,7224461;0,7224461;0,6941177;0,6941177;0,6941177;0,6941177;0,6663502;0,6663502;0,6663502;0,6391439;0,6391439;0,6391439;0,6391439;0,6391439;0,612499;0,612499;0,612499;0,5864158;0,5864158;0,5864158;0,5864158;0,5864158;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/1995;;1;1;0,5864158;0,4877047;0,522865;1;24;1;1;1;;0;0,5864158;0,5608945;0,5608945;0,5608945;0,5608945;0,5608945;0,5608945;0,5359353;0,5359353;0,5359353;0,5359353;0,5359353;0,5359353;0,5359353;0,5115386;0,5115386;0,5115386;0,5115386;0,5115386;0,5115386;0,5115386;0,5115386;0,5115386;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;0,4877047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/1995;;1;1;0,4877047;0,3565329;0,4036379;1;6;1;1;1;;0;0,4877047;0,4877047;0,4877047;0,4644336;0,4195816;0,3565329;0,3565329;0,3769848;0,3769848;0,3769848;0,3769848;0,3769848;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;0,3980011;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/1995;;1;1;0,612499;;;31;;1;0;0;;0;0,3769848;0,3769848;0,3769848;0,3769848;0,3769848;0,3769848;0,3769848;0,3769848;0,298567;;;0,1421811;;;;0,1177292;0,168913;0,2456931;0,298567;0,3173237;0,3366457;0,3565329;0,3769848;0,3980011;0,3980011;0,5359353;0,5864158;0,5359353;0,5115386;0,5115386;0,612499;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/1995;;1;1;17,94779;0,5864158;5,63987;6;1;1;1;1;;0;0,5864158;1,328044;2,763613;4,754819;15,94925;17,94779;12,61076;7,934121;5,856228;4,399207;3,191394;2,335686;2,1809;1,859473;1,668569;3,974577;4,099649;2,628017;1,973321;1,642161;1,77636;7,642268;5,755788;3,571992;2,763613;3,810901;14,95444;14,07134;8,473584;6,691821;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/1995;;1;1;38;2,902705;15,31488;30;5;1;1;1;;0;5,606797;5,266929;4,399207;3,532944;2,902705;2,973563;3,892299;13,75704;12,24001;12,53615;11,51549;13,99243;12,24001;15,78117;16,20308;17,32675;17,94779;18,39825;18,85443;19,13089;19,50271;19,68999;17,7692;14,38929;15,69747;18,12729;19,2235;19,78398;29,28;38;34,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/1996;;1;1;34;2,090635;11,52472;1;31;1;1;1;;0;34;30,8;28,56;25,68;25,68;24,96;22,20819;21,31894;18,94636;14,22986;10,88278;9,221168;8,412746;9,284928;9,477559;7,875302;6,800285;5,957558;5,314816;4,754819;4,312515;3,974577;3,650748;3,378948;3,081493;2,867604;2,628017;2,431169;2,304294;2,1809;2,090635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/1996;;1;1;6,58425;0,6663502;1,909194;26;24;1;1;1;;0;2,002324;1,915964;1,803848;1,749088;1,642161;1,642161;1,642161;4,355751;3,974577;2,367296;1,915964;1,722033;1,538685;1,389931;1,214544;1,036536;0,9364338;0,8724951;0,810795;0,810795;0,810795;0,8724951;0,7224461;0,6663502;1,973321;6,58425;4,141781;2,335686;1,915964;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
44630000;2;01/03/1996;;1;1;9,54222;0,9041847;2,336795;7;23;1;1;1;;0;1,414186;1,071021;0,9364338;1,438655;2,150594;3,265757;9,54222;6,637924;2,938025;1,944534;1,722033;1,589992;1,365892;2,090635;4,937938;5,459806;2,973563;2,1809;1,803848;1,513355;1,328044;1,036536;0,9041847;2,242162;1,615968;1,177826;1,589992;1,803848;1,538685;1,289653;0,9364338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/1996;;1;1;;;;;;0;0;0;;0;0,6941177;0,612499;0,5608945;0,4644336;0,3565329;0,3366457;0,298567;0,2803761;0,2803761;0,2456931;0,2292017;0,2292017;0,2132775;0,3173237;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
44630000;2;01/05/1996;;1;1;;0,263;0,585;;25;0;2;2;;0;;;;;;;0,639;0,666;0,722;0,722;0,722;0,751;0,751;0,751;0,781;0,781;0,561;0,536;0,512;0,398;0,317;0,28;0,299;0,28;0,263;0,317;0,377;0,464;0,337;0,28;0,263;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
